,state_zip,FacID,FacID.1,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2,deaths_coef_1,deaths_coef_3,deaths_coef_2_all,deaths_coef_1_all,deaths_coef_3_all
16675,Kentucky,6065,6065,39.4472,-94.98,Missouri,11.08424571144334,10.054046419567522,12.114449366518038,545.5262670174982,494.8215036074228,596.2316757336581
16676,Louisiana,6065,6065,39.4472,-94.98,Missouri,5.67032257585331,5.143312582751883,6.197333801769514,545.5262670174982,494.8215036074228,596.2316757336581
16677,Maine,6065,6065,39.4472,-94.98,Missouri,1.1548566912615612,1.0475228614490084,1.2621906428243923,545.5262670174982,494.8215036074228,596.2316757336581
16678,Maryland,6065,6065,39.4472,-94.98,Missouri,5.826283688335261,5.284779167661933,6.367789316057717,545.5262670174982,494.8215036074228,596.2316757336581
16679,Massachusetts,6065,6065,39.4472,-94.98,Missouri,6.132907481980146,5.562906755406671,6.702908980237492,545.5262670174982,494.8215036074228,596.2316757336581
16680,Michigan,6065,6065,39.4472,-94.98,Missouri,27.40359719718375,24.85663460695555,29.95057044030896,545.5262670174982,494.8215036074228,596.2316757336581
16681,Minnesota,6065,6065,39.4472,-94.98,Missouri,14.281723519382552,12.954335637120014,15.609118354437244,545.5262670174982,494.8215036074228,596.2316757336581
16682,Mississippi,6065,6065,39.4472,-94.98,Missouri,5.2624799257634525,4.7733733872996655,5.751588054272633,545.5262670174982,494.8215036074228,596.2316757336581
16683,Missouri,6065,6065,39.4472,-94.98,Missouri,75.52670214344785,68.50587038334204,82.54780532801209,545.5262670174982,494.8215036074228,596.2316757336581
16684,Montana,6065,6065,39.4472,-94.98,Missouri,0.0229286568380688,0.0207976484657511,0.0250596656271084,545.5262670174982,494.8215036074228,596.2316757336581
16685,Nebraska,6065,6065,39.4472,-94.98,Missouri,10.078591394034216,9.141821731596837,11.015372926241724,545.5262670174982,494.8215036074228,596.2316757336581
16686,Nevada,6065,6065,39.4472,-94.98,Missouri,0.0083504121462696,0.0075743184286331,0.0091265059082074,545.5262670174982,494.8215036074228,596.2316757336581
16687,New Hampshire,6065,6065,39.4472,-94.98,Missouri,1.1529643092614232,1.0458062197501028,1.2601225490266437,545.5262670174982,494.8215036074228,596.2316757336581
16688,New Jersey,6065,6065,39.4472,-94.98,Missouri,9.140838735430448,8.291275831126912,9.990402989454669,545.5262670174982,494.8215036074228,596.2316757336581
16689,New Mexico,6065,6065,39.4472,-94.98,Missouri,0.1899386933380247,0.1722855972201784,0.2075918003921247,545.5262670174982,494.8215036074228,596.2316757336581
16690,New York,6065,6065,39.4472,-94.98,Missouri,20.88354146387117,18.942592895937477,22.824493467793157,545.5262670174982,494.8215036074228,596.2316757336581
16691,North Carolina,6065,6065,39.4472,-94.98,Missouri,11.50249943327571,10.433436731388728,12.571564571880929,545.5262670174982,494.8215036074228,596.2316757336581
16692,North Dakota,6065,6065,39.4472,-94.98,Missouri,0.5747258818022689,0.5213099284470438,0.6281419385430069,545.5262670174982,494.8215036074228,596.2316757336581
16693,Ohio,6065,6065,39.4472,-94.98,Missouri,31.38269657988962,28.465911038079224,34.29949328890404,545.5262670174982,494.8215036074228,596.2316757336581
16694,Oklahoma,6065,6065,39.4472,-94.98,Missouri,17.80853555138567,16.15332795244147,19.463757316122305,545.5262670174982,494.8215036074228,596.2316757336581
16695,Oregon,6065,6065,39.4472,-94.98,Missouri,0.002198976326923,0.0019946018303147,0.0024033508258884,545.5262670174982,494.8215036074228,596.2316757336581
16696,Pennsylvania,6065,6065,39.4472,-94.98,Missouri,21.32422916237115,19.342318445693103,23.306144197808592,545.5262670174982,494.8215036074228,596.2316757336581
16697,Rhode Island,6065,6065,39.4472,-94.98,Missouri,1.0720928320297194,0.9724511069069736,1.1717346849813268,545.5262670174982,494.8215036074228,596.2316757336581
16698,South Carolina,6065,6065,39.4472,-94.98,Missouri,4.64825734722815,4.216240753027674,5.080274784866759,545.5262670174982,494.8215036074228,596.2316757336581
16699,South Dakota,6065,6065,39.4472,-94.98,Missouri,1.825572553512552,1.655898503896172,1.9952474198287171,545.5262670174982,494.8215036074228,596.2316757336581
16700,Tennessee,6065,6065,39.4472,-94.98,Missouri,16.271892896689156,14.75953837575968,17.784254129302436,545.5262670174982,494.8215036074228,596.2316757336581
16701,Texas,6065,6065,39.4472,-94.98,Missouri,33.57288791157899,30.452531544862367,36.693258073109256,545.5262670174982,494.8215036074228,596.2316757336581
16702,Utah,6065,6065,39.4472,-94.98,Missouri,0.0125200838348025,0.011356457680404,0.0136837100510793,545.5262670174982,494.8215036074228,596.2316757336581
16703,Vermont,6065,6065,39.4472,-94.98,Missouri,0.6086887419123216,0.5521163611253433,0.6652612043776618,545.5262670174982,494.8215036074228,596.2316757336581
16704,Virginia,6065,6065,39.4472,-94.98,Missouri,8.97269935468449,8.138760183491527,9.806640544780224,545.5262670174982,494.8215036074228,596.2316757336581
16705,Washington,6065,6065,39.4472,-94.98,Missouri,0.0097160145528898,0.0088130008141582,0.0106190283230593,545.5262670174982,494.8215036074228,596.2316757336581
16706,West Virginia,6065,6065,39.4472,-94.98,Missouri,4.347717230789159,3.943631058274203,4.751804656441423,545.5262670174982,494.8215036074228,596.2316757336581
16707,Wisconsin,6065,6065,39.4472,-94.98,Missouri,17.77345596841106,16.1215397596142,19.425379975954662,545.5262670174982,494.8215036074228,596.2316757336581
16708,Wyoming,6065,6065,39.4472,-94.98,Missouri,0.0164508998192551,0.0149219400427818,0.0179798597945929,545.5262670174982,494.8215036074228,596.2316757336581
16709,Alabama,6068,6068,39.2825,-96.1153,Kansas,30.22263121016615,27.41366839920209,33.031604082387446,1848.3668987778954,1676.569459251379,2020.1661525514191
16710,Arizona,6068,6068,39.2825,-96.1153,Kansas,0.5750178630418076,0.5215752373343749,0.6284604969051096,1848.3668987778954,1676.569459251379,2020.1661525514191
16711,Arkansas,6068,6068,39.2825,-96.1153,Kansas,39.98750757582985,36.27090262973773,43.70414047372752,1848.3668987778954,1676.569459251379,2020.1661525514191
16712,California,6068,6068,39.2825,-96.1153,Kansas,0.1354381474459993,0.1228504242206726,0.148025870966935,1848.3668987778954,1676.569459251379,2020.1661525514191
16713,Colorado,6068,6068,39.2825,-96.1153,Kansas,1.0920695380530667,0.9905715837420118,1.193567533997934,1848.3668987778954,1676.569459251379,2020.1661525514191
16714,Connecticut,6068,6068,39.2825,-96.1153,Kansas,12.39985884448308,11.247397466832632,13.552322131741963,1848.3668987778954,1676.569459251379,2020.1661525514191
16715,DC,6068,6068,39.2825,-96.1153,Kansas,2.2255531581818304,2.018706314229819,2.432400470623924,1848.3668987778954,1676.569459251379,2020.1661525514191
16716,Delaware,6068,6068,39.2825,-96.1153,Kansas,2.809478667139427,2.5483614303532978,3.070596356804682,1848.3668987778954,1676.569459251379,2020.1661525514191
16717,Florida,6068,6068,39.2825,-96.1153,Kansas,24.13888508254105,21.895391360464263,26.38238041844561,1848.3668987778954,1676.569459251379,2020.1661525514191
16718,Georgia,6068,6068,39.2825,-96.1153,Kansas,29.358286516541032,26.629669128503007,32.08691138627356,1848.3668987778954,1676.569459251379,2020.1661525514191
16719,Idaho,6068,6068,39.2825,-96.1153,Kansas,0.0169361794769204,0.015362117999892,0.018510241039874,1848.3668987778954,1676.569459251379,2020.1661525514191
16720,Illinois,6068,6068,39.2825,-96.1153,Kansas,173.20602031715754,157.10755139735093,189.3046067022481,1848.3668987778954,1676.569459251379,2020.1661525514191
16721,Indiana,6068,6068,39.2825,-96.1153,Kansas,80.35988727195726,72.89094643993603,87.82887594099924,1848.3668987778954,1676.569459251379,2020.1661525514191
16722,Iowa,6068,6068,39.2825,-96.1153,Kansas,73.18336455921158,66.38113703658476,79.98569690148199,1848.3668987778954,1676.569459251379,2020.1661525514191
16723,Kansas,6068,6068,39.2825,-96.1153,Kansas,144.69929959343767,131.2476850907004,158.15156073572567,1848.3668987778954,1676.569459251379,2020.1661525514191
16724,Kentucky,6068,6068,39.2825,-96.1153,Kansas,37.255315610923056,33.79270086640774,40.717946367905895,1848.3668987778954,1676.569459251379,2020.1661525514191
16725,Louisiana,6068,6068,39.2825,-96.1153,Kansas,21.60494032941965,19.596931854250226,23.61295481504382,1848.3668987778954,1676.569459251379,2020.1661525514191
16726,Maine,6068,6068,39.2825,-96.1153,Kansas,3.950034505004177,3.5829130568177767,4.3171564281141785,1848.3668987778954,1676.569459251379,2020.1661525514191
16727,Maryland,6068,6068,39.2825,-96.1153,Kansas,19.844925598167727,18.0005034283145,21.68935188626203,1848.3668987778954,1676.569459251379,2020.1661525514191
16728,Massachusetts,6068,6068,39.2825,-96.1153,Kansas,21.088592995765318,19.12858877969872,23.04860023934217,1848.3668987778954,1676.569459251379,2020.1661525514191
16729,Michigan,6068,6068,39.2825,-96.1153,Kansas,92.026655136365,83.47343663559356,100.5799132002537,1848.3668987778954,1676.569459251379,2020.1661525514191
16730,Minnesota,6068,6068,39.2825,-96.1153,Kansas,53.06547229032636,48.13337600266943,57.99759973080338,1848.3668987778954,1676.569459251379,2020.1661525514191
16731,Mississippi,6068,6068,39.2825,-96.1153,Kansas,18.9634847650016,17.200970957925,20.72600543655384,1848.3668987778954,1676.569459251379,2020.1661525514191
16732,Missouri,6068,6068,39.2825,-96.1153,Kansas,158.0517098198551,143.36111897638077,172.74253592780346,1848.3668987778954,1676.569459251379,2020.1661525514191
16733,Montana,6068,6068,39.2825,-96.1153,Kansas,0.1006305898578819,0.0912778957836077,0.1099832865070803,1848.3668987778954,1676.569459251379,2020.1661525514191
16734,Nebraska,6068,6068,39.2825,-96.1153,Kansas,66.30577090702396,60.1424289325564,72.46928392602392,1848.3668987778954,1676.569459251379,2020.1661525514191
16735,Nevada,6068,6068,39.2825,-96.1153,Kansas,0.0377099550675368,0.0342051629739836,0.0412147473560562,1848.3668987778954,1676.569459251379,2020.1661525514191
16736,New Hampshire,6068,6068,39.2825,-96.1153,Kansas,3.991201462135155,3.6202533166301594,4.3621502075426335,1848.3668987778954,1676.569459251379,2020.1661525514191
16737,New Jersey,6068,6068,39.2825,-96.1153,Kansas,31.263945930749404,28.358226247007767,34.16967082123333,1848.3668987778954,1676.569459251379,2020.1661525514191
16738,New Mexico,6068,6068,39.2825,-96.1153,Kansas,0.8939930419354849,0.8109042886408853,0.9770818727427923,1848.3668987778954,1676.569459251379,2020.1661525514191
16739,New York,6068,6068,39.2825,-96.1153,Kansas,70.7265450863022,64.15310452218603,77.29999858406356,1848.3668987778954,1676.569459251379,2020.1661525514191
16740,North Carolina,6068,6068,39.2825,-96.1153,Kansas,40.340277890912375,36.59097369186686,44.089592113581205,1848.3668987778954,1676.569459251379,2020.1661525514191
16741,North Dakota,6068,6068,39.2825,-96.1153,Kansas,2.6212983365821447,2.3776695280952005,2.8649278420014324,1848.3668987778954,1676.569459251379,2020.1661525514191
16742,Ohio,6068,6068,39.2825,-96.1153,Kansas,105.26999284587356,95.4859195856784,115.05410754428527,1848.3668987778954,1676.569459251379,2020.1661525514191
16743,Oklahoma,6068,6068,39.2825,-96.1153,Kansas,82.60847837651596,74.93032056384325,90.28673142164816,1848.3668987778954,1676.569459251379,2020.1661525514191
16744,Oregon,6068,6068,39.2825,-96.1153,Kansas,0.0076779647424811,0.0069643689731226,0.0083915605126603,1848.3668987778954,1676.569459251379,2020.1661525514191
16745,Pennsylvania,6068,6068,39.2825,-96.1153,Kansas,72.64773848211514,65.89572394913783,79.39976939829612,1848.3668987778954,1676.569459251379,2020.1661525514191
16746,Rhode Island,6068,6068,39.2825,-96.1153,Kansas,3.629931822137351,3.292560887002131,3.9673032459731847,1848.3668987778954,1676.569459251379,2020.1661525514191
16747,South Carolina,6068,6068,39.2825,-96.1153,Kansas,16.71032371405687,15.15723660193814,18.26341436271499,1848.3668987778954,1676.569459251379,2020.1661525514191
16748,South Dakota,6068,6068,39.2825,-96.1153,Kansas,9.31053656828882,8.445174251560196,10.175905884894318,1848.3668987778954,1676.569459251379,2020.1661525514191
16749,Tennessee,6068,6068,39.2825,-96.1153,Kansas,54.67445232129964,49.59284639734337,59.75608321741807,1848.3668987778954,1676.569459251379,2020.1661525514191
16750,Texas,6068,6068,39.2825,-96.1153,Kansas,140.75926936064596,127.6766330281494,153.84198062700025,1848.3668987778954,1676.569459251379,2020.1661525514191
16751,Utah,6068,6068,39.2825,-96.1153,Kansas,0.0469956107170839,0.0426278024648355,0.0513634192575905,1848.3668987778954,1676.569459251379,2020.1661525514191
16752,Vermont,6068,6068,39.2825,-96.1153,Kansas,2.087504087622574,1.893488364738772,2.2815201277014725,1848.3668987778954,1676.569459251379,2020.1661525514191
16753,Virginia,6068,6068,39.2825,-96.1153,Kansas,31.19614084796043,28.296709099647803,34.095580655545085,1848.3668987778954,1676.569459251379,2020.1661525514191
16754,Washington,6068,6068,39.2825,-96.1153,Kansas,0.033473377105779,0.0303623360501855,0.0365844182828463,1848.3668987778954,1676.569459251379,2020.1661525514191
16755,West Virginia,6068,6068,39.2825,-96.1153,Kansas,14.80342313796525,13.427558623988066,16.179292449411992,1848.3668987778954,1676.569459251379,2020.1661525514191
16756,Wisconsin,6068,6068,39.2825,-96.1153,Kansas,57.95363604838005,52.56724919579069,63.34005016133711,1848.3668987778954,1676.569459251379,2020.1661525514191
16757,Wyoming,6068,6068,39.2825,-96.1153,Kansas,0.0845854364100557,0.0767239940821552,0.0924468806360117,1848.3668987778954,1676.569459251379,2020.1661525514191
16758,Alabama,6071,6071,38.5847,-85.4117,Kentucky,7.760335455642355,7.039073042875383,8.481600141395134,404.70053617115883,367.08612052195485,442.31520765274144
16759,Arizona,6071,6071,38.5847,-85.4117,Kentucky,0.0030231001764575,0.0027421310079151,0.0033040693481513,404.70053617115883,367.08612052195485,442.31520765274144
16760,Arkansas,6071,6071,38.5847,-85.4117,Kentucky,2.0257826735259905,1.8375039538457296,2.214061593738115,404.70053617115883,367.08612052195485,442.31520765274144
16761,California,6071,6071,38.5847,-85.4117,Kentucky,0.0015164770650209,0.0013755345623266,0.0016574195647821,404.70053617115883,367.08612052195485,442.31520765274144
16762,Colorado,6071,6071,38.5847,-85.4117,Kentucky,0.0120984742851494,0.0109740330091905,0.0132229155896992,404.70053617115883,367.08612052195485,442.31520765274144
16763,Connecticut,6071,6071,38.5847,-85.4117,Kentucky,4.212957636011519,3.821399646560396,4.604516155897297,404.70053617115883,367.08612052195485,442.31520765274144
16764,DC,6071,6071,38.5847,-85.4117,Kentucky,0.9565589022949298,0.8676547291990573,1.0454632558698285,404.70053617115883,367.08612052195485,442.31520765274144
16765,Delaware,6071,6071,38.5847,-85.4117,Kentucky,1.1799020459501668,1.07024034969715,1.2895638911352625,404.70053617115883,367.08612052195485,442.31520765274144
16766,Florida,6071,6071,38.5847,-85.4117,Kentucky,5.5941314577517,5.074207679145395,6.114055453637218,404.70053617115883,367.08612052195485,442.31520765274144
16767,Georgia,6071,6071,38.5847,-85.4117,Kentucky,9.704675350534044,8.802706278979679,10.606646340488172,404.70053617115883,367.08612052195485,442.31520765274144
16768,Idaho,6071,6071,38.5847,-85.4117,Kentucky,0.0001524625022094,0.0001382925244588,0.0001666324800111,404.70053617115883,367.08612052195485,442.31520765274144
16769,Illinois,6071,6071,38.5847,-85.4117,Kentucky,17.480157127456017,15.85551886513538,19.104799390119304,404.70053617115883,367.08612052195485,442.31520765274144
16770,Indiana,6071,6071,38.5847,-85.4117,Kentucky,41.2427736456269,37.40938128108217,45.0762189826684,404.70053617115883,367.08612052195485,442.31520765274144
16771,Iowa,6071,6071,38.5847,-85.4117,Kentucky,0.9650658468619068,0.8753716534594956,1.0547600933924142,404.70053617115883,367.08612052195485,442.31520765274144
16772,Kansas,6071,6071,38.5847,-85.4117,Kentucky,0.602404283144028,0.5464162643229477,0.6583923263214353,404.70053617115883,367.08612052195485,442.31520765274144
16773,Kentucky,6071,6071,38.5847,-85.4117,Kentucky,44.86146928858394,40.69162374171018,49.031394235096656,404.70053617115883,367.08612052195485,442.31520765274144
16774,Louisiana,6071,6071,38.5847,-85.4117,Kentucky,2.0908240515043306,1.8965006536281237,2.28514758523361,404.70053617115883,367.08612052195485,442.31520765274144
16775,Maine,6071,6071,38.5847,-85.4117,Kentucky,1.0267669729334843,0.9313381614744456,1.1221958518140096,404.70053617115883,367.08612052195485,442.31520765274144
16776,Maryland,6071,6071,38.5847,-85.4117,Kentucky,8.695691430011445,7.88749970409422,9.50388473961812,404.70053617115883,367.08612052195485,442.31520765274144
16777,Massachusetts,6071,6071,38.5847,-85.4117,Kentucky,6.70303788597277,6.080048893901556,7.326027634115456,404.70053617115883,367.08612052195485,442.31520765274144
16778,Michigan,6071,6071,38.5847,-85.4117,Kentucky,23.363985182884665,21.192477683327485,25.53550117135112,404.70053617115883,367.08612052195485,442.31520765274144
16779,Minnesota,6071,6071,38.5847,-85.4117,Kentucky,0.6552423104960212,0.5943435374085023,0.7161410974726411,404.70053617115883,367.08612052195485,442.31520765274144
16780,Mississippi,6071,6071,38.5847,-85.4117,Kentucky,2.9363372833130024,2.66342928866857,3.2092458177649155,404.70053617115883,367.08612052195485,442.31520765274144
16781,Missouri,6071,6071,38.5847,-85.4117,Kentucky,4.911459446598856,4.454981788533345,5.367937715697955,404.70053617115883,367.08612052195485,442.31520765274144
16782,Montana,6071,6071,38.5847,-85.4117,Kentucky,0.0013300966818985,0.0012064764926929,0.0014537168756201,404.70053617115883,367.08612052195485,442.31520765274144
16783,Nebraska,6071,6071,38.5847,-85.4117,Kentucky,0.2225226122852603,0.2018411678130784,0.2432040625298852,404.70053617115883,367.08612052195485,442.31520765274144
16784,Nevada,6071,6071,38.5847,-85.4117,Kentucky,0.0001383227901349,0.0001254669678769,0.0001511786124949,404.70053617115883,367.08612052195485,442.31520765274144
16785,New Hampshire,6071,6071,38.5847,-85.4117,Kentucky,1.1584492213556077,1.05078152906375,1.266117029266243,404.70053617115883,367.08612052195485,442.31520765274144
16786,New Jersey,6071,6071,38.5847,-85.4117,Kentucky,11.461534216566468,10.396283023666252,12.526786991358104,404.70053617115883,367.08612052195485,442.31520765274144
16787,New Mexico,6071,6071,38.5847,-85.4117,Kentucky,0.0068364808335668,0.0062010931996392,0.0074718684775682,404.70053617115883,367.08612052195485,442.31520765274144
16788,New York,6071,6071,38.5847,-85.4117,Kentucky,23.60900338189812,21.414748692557964,25.80326144020112,404.70053617115883,367.08612052195485,442.31520765274144
16789,North Carolina,6071,6071,38.5847,-85.4117,Kentucky,17.65368266325714,16.01291260379516,19.29445758485963,404.70053617115883,367.08612052195485,442.31520765274144
16790,North Dakota,6071,6071,38.5847,-85.4117,Kentucky,0.0236028368813889,0.0214091704734611,0.0257965035505984,404.70053617115883,367.08612052195485,442.31520765274144
16791,Ohio,6071,6071,38.5847,-85.4117,Kentucky,74.48543933569988,67.56238066291937,81.40856498633363,404.70053617115883,367.08612052195485,442.31520765274144
16792,Oklahoma,6071,6071,38.5847,-85.4117,Kentucky,1.1771139206059704,1.067711722119883,1.2865161927499411,404.70053617115883,367.08612052195485,442.31520765274144
16793,Oregon,6071,6071,38.5847,-85.4117,Kentucky,3.5633392797181545e-06,3.232160113109115e-06,3.894518833869049e-06,404.70053617115883,367.08612052195485,442.31520765274144
16794,Pennsylvania,6071,6071,38.5847,-85.4117,Kentucky,30.416363138435734,27.589411701146425,33.2433211608478,404.70053617115883,367.08612052195485,442.31520765274144
16795,Rhode Island,6071,6071,38.5847,-85.4117,Kentucky,1.2183544884279691,1.105119041637328,1.3315900743290623,404.70053617115883,367.08612052195485,442.31520765274144
16796,South Carolina,6071,6071,38.5847,-85.4117,Kentucky,6.591017651322459,5.978436964921146,7.203599695858651,404.70053617115883,367.08612052195485,442.31520765274144
16797,South Dakota,6071,6071,38.5847,-85.4117,Kentucky,0.0587501971106762,0.0532899047248251,0.0642104906401921,404.70053617115883,367.08612052195485,442.31520765274144
16798,Tennessee,6071,6071,38.5847,-85.4117,Kentucky,17.840661025848092,16.182500414816012,19.498829090308945,404.70053617115883,367.08612052195485,442.31520765274144
16799,Texas,6071,6071,38.5847,-85.4117,Kentucky,4.484943811848903,4.0681081530367385,4.901779811096804,404.70053617115883,367.08612052195485,442.31520765274144
16800,Utah,6071,6071,38.5847,-85.4117,Kentucky,0.0005052297787854,0.000458273348304,0.0005521862093593,404.70053617115883,367.08612052195485,442.31520765274144
16801,Vermont,6071,6071,38.5847,-85.4117,Kentucky,0.5797530956334027,0.5258701618987996,0.6336360809891359,404.70053617115883,367.08612052195485,442.31520765274144
16802,Virginia,6071,6071,38.5847,-85.4117,Kentucky,14.542770752135674,13.191134624738792,15.894411029268117,404.70053617115883,367.08612052195485,442.31520765274144
16803,Washington,6071,6071,38.5847,-85.4117,Kentucky,0.0001327648356931,0.0001204255737958,0.0001451040987429,404.70053617115883,367.08612052195485,442.31520765274144
16804,West Virginia,6071,6071,38.5847,-85.4117,Kentucky,8.68972340290542,7.88207316922503,9.49737792149072,404.70053617115883,367.08612052195485,442.31520765274144
16805,Wisconsin,6071,6071,38.5847,-85.4117,Kentucky,3.490501932335269,3.1660903089438674,3.814913922581839,404.70053617115883,367.08612052195485,442.31520765274144
16806,Wyoming,6071,6071,38.5847,-85.4117,Kentucky,0.001053237219112,0.0009553485614571,0.0011511258786651,404.70053617115883,367.08612052195485,442.31520765274144
16807,Alabama,6073,6073,30.5335,-88.5574,Mississippi,150.85368617084077,136.830461422072,164.87747905872726,990.0025445609173,897.984902292992,1082.0214316651054
16808,Arizona,6073,6073,30.5335,-88.5574,Mississippi,0.1318014097729924,0.1195516833408108,0.1440511374039001,990.0025445609173,897.984902292992,1082.0214316651054
16809,Arkansas,6073,6073,30.5335,-88.5574,Mississippi,15.39418002145605,13.963409126373495,16.82495591876917,990.0025445609173,897.984902292992,1082.0214316651054
16810,California,6073,6073,30.5335,-88.5574,Mississippi,0.0077550425425654,0.0070342831188744,0.0084758019680549,990.0025445609173,897.984902292992,1082.0214316651054
16811,Colorado,6073,6073,30.5335,-88.5574,Mississippi,0.1041293706208194,0.0944515055880064,0.1138072365213463,990.0025445609173,897.984902292992,1082.0214316651054
16812,Connecticut,6073,6073,30.5335,-88.5574,Mississippi,4.95516033087372,4.494622335766004,5.415698679724673,990.0025445609173,897.984902292992,1082.0214316651054
16813,DC,6073,6073,30.5335,-88.5574,Mississippi,1.2331538334923196,1.1185428192863776,1.3477650083963657,990.0025445609173,897.984902292992,1082.0214316651054
16814,Delaware,6073,6073,30.5335,-88.5574,Mississippi,1.6122352602595345,1.4623921530721298,1.7620785249835906,990.0025445609173,897.984902292992,1082.0214316651054
16815,Florida,6073,6073,30.5335,-88.5574,Mississippi,88.81024530455231,80.55587771079728,97.06466980212784,990.0025445609173,897.984902292992,1082.0214316651054
16816,Georgia,6073,6073,30.5335,-88.5574,Mississippi,73.70878372508655,66.85801166069389,80.5596015198709,990.0025445609173,897.984902292992,1082.0214316651054
16817,Idaho,6073,6073,30.5335,-88.5574,Mississippi,0.0007134107860318,0.0006471058554316,0.0007797157175025,990.0025445609173,897.984902292992,1082.0214316651054
16818,Illinois,6073,6073,30.5335,-88.5574,Mississippi,25.786687006317667,23.39003527083156,28.18334242193407,990.0025445609173,897.984902292992,1082.0214316651054
16819,Indiana,6073,6073,30.5335,-88.5574,Mississippi,23.466163505241003,21.28517600776684,25.64715610381404,990.0025445609173,897.984902292992,1082.0214316651054
16820,Iowa,6073,6073,30.5335,-88.5574,Mississippi,2.6122833225355127,2.369495093280792,2.85507169189344,990.0025445609173,897.984902292992,1082.0214316651054
16821,Kansas,6073,6073,30.5335,-88.5574,Mississippi,3.183335533919679,2.887472744838224,3.479198574713511,990.0025445609173,897.984902292992,1082.0214316651054
16822,Kentucky,6073,6073,30.5335,-88.5574,Mississippi,23.55515681287898,21.365886391028347,25.74443475823452,990.0025445609173,897.984902292992,1082.0214316651054
16823,Louisiana,6073,6073,30.5335,-88.5574,Mississippi,58.3404838470754,52.917986972743,63.76303997448267,990.0025445609173,897.984902292992,1082.0214316651054
16824,Maine,6073,6073,30.5335,-88.5574,Mississippi,1.0562104081830952,0.958045247431266,1.1543756065615518,990.0025445609173,897.984902292992,1082.0214316651054
16825,Maryland,6073,6073,30.5335,-88.5574,Mississippi,10.897627350357904,9.88478735357116,11.910468667821972,990.0025445609173,897.984902292992,1082.0214316651054
16826,Massachusetts,6073,6073,30.5335,-88.5574,Mississippi,7.465787991071973,6.771909973905633,8.159666449871365,990.0025445609173,897.984902292992,1082.0214316651054
16827,Michigan,6073,6073,30.5335,-88.5574,Mississippi,17.524038163451433,15.895332744102523,19.152745292170295,990.0025445609173,897.984902292992,1082.0214316651054
16828,Minnesota,6073,6073,30.5335,-88.5574,Mississippi,1.7885378712723792,1.622309592936998,1.9547661997586807,990.0025445609173,897.984902292992,1082.0214316651054
16829,Mississippi,6073,6073,30.5335,-88.5574,Mississippi,96.96058950205536,87.94711670327779,105.97444847080124,990.0025445609173,897.984902292992,1082.0214316651054
16830,Missouri,6073,6073,30.5335,-88.5574,Mississippi,16.395707563898032,14.871864030685916,17.919554035051206,990.0025445609173,897.984902292992,1082.0214316651054
16831,Montana,6073,6073,30.5335,-88.5574,Mississippi,0.0012450297410216,0.001129315748434,0.0013607437347118,990.0025445609173,897.984902292992,1082.0214316651054
16832,Nebraska,6073,6073,30.5335,-88.5574,Mississippi,0.953637951498426,0.8650059578908366,1.0422699812799856,990.0025445609173,897.984902292992,1082.0214316651054
16833,Nevada,6073,6073,30.5335,-88.5574,Mississippi,0.0040176512309665,0.0036442476973637,0.0043910547755034,990.0025445609173,897.984902292992,1082.0214316651054
16834,New Hampshire,6073,6073,30.5335,-88.5574,Mississippi,1.1700253434172745,1.061282037598433,1.2787687075106977,990.0025445609173,897.984902292992,1082.0214316651054
16835,New Jersey,6073,6073,30.5335,-88.5574,Mississippi,14.730252318991338,13.36120535278247,16.09930059931376,990.0025445609173,897.984902292992,1082.0214316651054
16836,New Mexico,6073,6073,30.5335,-88.5574,Mississippi,0.2494070448027038,0.2262269380691171,0.2725871579660904,990.0025445609173,897.984902292992,1082.0214316651054
16837,New York,6073,6073,30.5335,-88.5574,Mississippi,25.740443096852783,23.348097873205244,28.132790244654565,990.0025445609173,897.984902292992,1082.0214316651054
16838,North Carolina,6073,6073,30.5335,-88.5574,Mississippi,51.36256935238486,46.58880952978872,56.13634651399881,990.0025445609173,897.984902292992,1082.0214316651054
16839,North Dakota,6073,6073,30.5335,-88.5574,Mississippi,0.0565868350480273,0.0513276100538112,0.0618460605883674,990.0025445609173,897.984902292992,1082.0214316651054
16840,Ohio,6073,6073,30.5335,-88.5574,Mississippi,36.13029856815222,32.77229521163502,39.48830738896633,990.0025445609173,897.984902292992,1082.0214316651054
16841,Oklahoma,6073,6073,30.5335,-88.5574,Mississippi,9.735853649372704,8.830988234661222,10.640720697405593,990.0025445609173,897.984902292992,1082.0214316651054
16842,Oregon,6073,6073,30.5335,-88.5574,Mississippi,1.127089560348797e-06,1.0223370321416074e-06,1.2318420956614024e-06,990.0025445609173,897.984902292992,1082.0214316651054
16843,Pennsylvania,6073,6073,30.5335,-88.5574,Mississippi,30.356077521286466,27.534746233586656,33.17741187752868,990.0025445609173,897.984902292992,1082.0214316651054
16844,Rhode Island,6073,6073,30.5335,-88.5574,Mississippi,1.4596161830417722,1.323957924563602,1.595274533749297,990.0025445609173,897.984902292992,1082.0214316651054
16845,South Carolina,6073,6073,30.5335,-88.5574,Mississippi,32.526538553963846,29.50343323490866,35.54965714235419,990.0025445609173,897.984902292992,1082.0214316651054
16846,South Dakota,6073,6073,30.5335,-88.5574,Mississippi,0.2117754449174423,0.192092853960938,0.2314580408640046,990.0025445609173,897.984902292992,1082.0214316651054
