state_zip,FacID,FacID.1,lat,lon,state_facility,deaths_coef_2,deaths_coef_1_x,deaths_coef_3_x,deaths_coef_2_all,deaths_coef_1_all,deaths_coef_3_all
Rhode Island,663,663,29.7586,-82.3883,Florida,0.41363668,0.375192902,0.452080475,196.2088851,177.9726399,214.4452216
South Carolina,663,663,29.7586,-82.3883,Florida,11.21600136,10.17356032,12.258446,196.2088851,177.9726399,214.4452216
South Dakota,663,663,29.7586,-82.3883,Florida,0.016033937,0.014543731,0.017524143,196.2088851,177.9726399,214.4452216
Tennessee,663,663,29.7586,-82.3883,Florida,6.536043849,5.928574596,7.143514024,196.2088851,177.9726399,214.4452216
Texas,663,663,29.7586,-82.3883,Florida,6.777658418,6.147735976,7.407581239,196.2088851,177.9726399,214.4452216
Utah,663,663,29.7586,-82.3883,Florida,3.94E-05,3.57E-05,4.30E-05,196.2088851,177.9726399,214.4452216
Vermont,663,663,29.7586,-82.3883,Florida,0.127875577,0.115990711,0.139760446,196.2088851,177.9726399,214.4452216
Virginia,663,663,29.7586,-82.3883,Florida,6.329018357,5.740790825,6.917246686,196.2088851,177.9726399,214.4452216
Washington,663,663,29.7586,-82.3883,Florida,0,0,0,196.2088851,177.9726399,214.4452216
West Virginia,663,663,29.7586,-82.3883,Florida,1.525055611,1.383315193,1.666796156,196.2088851,177.9726399,214.4452216
Wisconsin,663,663,29.7586,-82.3883,Florida,0.478701115,0.434210247,0.52319199,196.2088851,177.9726399,214.4452216
Wyoming,663,663,29.7586,-82.3883,Florida,0.000113191,0.000102671,0.000123711,196.2088851,177.9726399,214.4452216
Alabama,667,667,30.4172,-81.5525,Florida,3.385972663,3.071277113,3.700668366,87.67040096,79.52218951,95.8186246
Arizona,667,667,30.4172,-81.5525,Florida,0.005954365,0.005400962,0.006507768,87.67040096,79.52218951,95.8186246
Arkansas,667,667,30.4172,-81.5525,Florida,0.54048975,0.490256202,0.590723306,87.67040096,79.52218951,95.8186246
California,667,667,30.4172,-81.5525,Florida,3.67E-05,3.33E-05,4.01E-05,87.67040096,79.52218951,95.8186246
Colorado,667,667,30.4172,-81.5525,Florida,0.00343544,0.003116148,0.003754732,87.67040096,79.52218951,95.8186246
Connecticut,667,667,30.4172,-81.5525,Florida,0.588616664,0.533910175,0.643323157,87.67040096,79.52218951,95.8186246
DC,667,667,30.4172,-81.5525,Florida,0.149405097,0.135519266,0.16329093,87.67040096,79.52218951,95.8186246
Delaware,667,667,30.4172,-81.5525,Florida,0.231731931,0.210194581,0.253269283,87.67040096,79.52218951,95.8186246
Florida,667,667,30.4172,-81.5525,Florida,28.22033298,25.59746617,30.84320967,87.67040096,79.52218951,95.8186246
Georgia,667,667,30.4172,-81.5525,Florida,9.351628124,8.482476303,10.22078088,87.67040096,79.52218951,95.8186246
Idaho,667,667,30.4172,-81.5525,Florida,7.99E-05,7.25E-05,8.73E-05,87.67040096,79.52218951,95.8186246
Illinois,667,667,30.4172,-81.5525,Florida,1.132624169,1.027357206,1.237891138,87.67040096,79.52218951,95.8186246
Indiana,667,667,30.4172,-81.5525,Florida,0.983539509,0.892128577,1.07495045,87.67040096,79.52218951,95.8186246
Iowa,667,667,30.4172,-81.5525,Florida,0.135549972,0.122951855,0.148148089,87.67040096,79.52218951,95.8186246
Kansas,667,667,30.4172,-81.5525,Florida,0.198869241,0.180386177,0.217352307,87.67040096,79.52218951,95.8186246
Kentucky,667,667,30.4172,-81.5525,Florida,1.244213043,1.128574855,1.359851252,87.67040096,79.52218951,95.8186246
Louisiana,667,667,30.4172,-81.5525,Florida,1.445788326,1.311415511,1.580161177,87.67040096,79.52218951,95.8186246
Maine,667,667,30.4172,-81.5525,Florida,0.135981488,0.123343265,0.148619711,87.67040096,79.52218951,95.8186246
Maryland,667,667,30.4172,-81.5525,Florida,1.386179208,1.2573466,1.515011833,87.67040096,79.52218951,95.8186246
Massachusetts,667,667,30.4172,-81.5525,Florida,0.915103895,0.830053435,1.00015436,87.67040096,79.52218951,95.8186246
Michigan,667,667,30.4172,-81.5525,Florida,0.824953899,0.748282056,0.901625745,87.67040096,79.52218951,95.8186246
Minnesota,667,667,30.4172,-81.5525,Florida,0.077771642,0.070543488,0.084999797,87.67040096,79.52218951,95.8186246
Mississippi,667,667,30.4172,-81.5525,Florida,1.1790775,1.069493006,1.288662026,87.67040096,79.52218951,95.8186246
Missouri,667,667,30.4172,-81.5525,Florida,0.717825055,0.651109832,0.784540283,87.67040096,79.52218951,95.8186246
Montana,667,667,30.4172,-81.5525,Florida,0.000165387,0.000150016,0.000180758,87.67040096,79.52218951,95.8186246
Nebraska,667,667,30.4172,-81.5525,Florida,0.056340669,0.051104324,0.061577014,87.67040096,79.52218951,95.8186246
Nevada,667,667,30.4172,-81.5525,Florida,3.25E-05,2.94E-05,3.55E-05,87.67040096,79.52218951,95.8186246
New Hampshire,667,667,30.4172,-81.5525,Florida,0.147642772,0.13392074,0.161364805,87.67040096,79.52218951,95.8186246
New Jersey,667,667,30.4172,-81.5525,Florida,1.778885182,1.613554199,1.944216182,87.67040096,79.52218951,95.8186246
New Mexico,667,667,30.4172,-81.5525,Florida,0.015358913,0.013931444,0.016786382,87.67040096,79.52218951,95.8186246
New York,667,667,30.4172,-81.5525,Florida,2.788160556,2.529026753,3.047294379,87.67040096,79.52218951,95.8186246
North Carolina,667,667,30.4172,-81.5525,Florida,7.4963092,6.799595019,8.193023719,87.67040096,79.52218951,95.8186246
North Dakota,667,667,30.4172,-81.5525,Florida,0.002398828,0.002175879,0.002621777,87.67040096,79.52218951,95.8186246
Ohio,667,667,30.4172,-81.5525,Florida,2.204000173,1.99915866,2.408841707,87.67040096,79.52218951,95.8186246
Oklahoma,667,667,30.4172,-81.5525,Florida,0.560549366,0.508451447,0.612647294,87.67040096,79.52218951,95.8186246
Oregon,667,667,30.4172,-81.5525,Florida,4.46E-07,4.05E-07,4.88E-07,87.67040096,79.52218951,95.8186246
Pennsylvania,667,667,30.4172,-81.5525,Florida,3.25305062,2.950709528,3.555391744,87.67040096,79.52218951,95.8186246
Rhode Island,667,667,30.4172,-81.5525,Florida,0.182219676,0.165284038,0.199155314,87.67040096,79.52218951,95.8186246
South Carolina,667,667,30.4172,-81.5525,Florida,5.931189265,5.379938174,6.482440759,87.67040096,79.52218951,95.8186246
South Dakota,667,667,30.4172,-81.5525,Florida,0.009233596,0.008375419,0.010091773,87.67040096,79.52218951,95.8186246
Tennessee,667,667,30.4172,-81.5525,Florida,2.564965078,2.326575007,2.803355213,87.67040096,79.52218951,95.8186246
Texas,667,667,30.4172,-81.5525,Florida,3.706751863,3.362243249,4.051260549,87.67040096,79.52218951,95.8186246
Utah,667,667,30.4172,-81.5525,Florida,0.000320886,0.000291063,0.00035071,87.67040096,79.52218951,95.8186246
Vermont,667,667,30.4172,-81.5525,Florida,0.062914212,0.057066917,0.068761507,87.67040096,79.52218951,95.8186246
Virginia,667,667,30.4172,-81.5525,Florida,3.107064778,2.818291515,3.395838116,87.67040096,79.52218951,95.8186246
Washington,667,667,30.4172,-81.5525,Florida,6.38E-06,5.79E-06,6.98E-06,87.67040096,79.52218951,95.8186246
West Virginia,667,667,30.4172,-81.5525,Florida,0.700971507,0.635822637,0.76612039,87.67040096,79.52218951,95.8186246
Wisconsin,667,667,30.4172,-81.5525,Florida,0.246564399,0.223648518,0.269480281,87.67040096,79.52218951,95.8186246
Wyoming,667,667,30.4172,-81.5525,Florida,0.000144157,0.000130759,0.000157555,87.67040096,79.52218951,95.8186246
Alabama,676,676,28.0809,-81.9256,Florida,7.990766123,7.248091669,8.733441958,278.9383686,253.0122761,304.8647387
Arizona,676,676,28.0809,-81.9256,Florida,0.019257568,0.017467755,0.021047381,278.9383686,253.0122761,304.8647387
Arkansas,676,676,28.0809,-81.9256,Florida,1.532940579,1.390467477,1.675413777,278.9383686,253.0122761,304.8647387
California,676,676,28.0809,-81.9256,Florida,0.000110623,0.000100342,0.000120905,278.9383686,253.0122761,304.8647387
Colorado,676,676,28.0809,-81.9256,Florida,0.009074981,0.008231546,0.009918417,278.9383686,253.0122761,304.8647387
Connecticut,676,676,28.0809,-81.9256,Florida,1.046457201,0.949198543,1.143715889,278.9383686,253.0122761,304.8647387
DC,676,676,28.0809,-81.9256,Florida,0.250981886,0.227655376,0.27430841,278.9383686,253.0122761,304.8647387
Delaware,676,676,28.0809,-81.9256,Florida,0.344791995,0.312746706,0.376837297,278.9383686,253.0122761,304.8647387
Florida,676,676,28.0809,-81.9256,Florida,168.4425621,152.7860894,184.0993005,278.9383686,253.0122761,304.8647387
Georgia,676,676,28.0809,-81.9256,Florida,13.06461045,11.85036217,14.27886154,278.9383686,253.0122761,304.8647387
Idaho,676,676,28.0809,-81.9256,Florida,3.91E-06,3.55E-06,4.27E-06,278.9383686,253.0122761,304.8647387
Illinois,676,676,28.0809,-81.9256,Florida,2.442885778,2.215841855,2.669929764,278.9383686,253.0122761,304.8647387
Indiana,676,676,28.0809,-81.9256,Florida,2.303149393,2.089092522,2.517206357,278.9383686,253.0122761,304.8647387
Iowa,676,676,28.0809,-81.9256,Florida,0.295875274,0.268376389,0.323374163,278.9383686,253.0122761,304.8647387
Kansas,676,676,28.0809,-81.9256,Florida,0.444242643,0.402954357,0.485530939,278.9383686,253.0122761,304.8647387
Kentucky,676,676,28.0809,-81.9256,Florida,2.521298122,2.286966006,2.755630403,278.9383686,253.0122761,304.8647387
Louisiana,676,676,28.0809,-81.9256,Florida,4.311236681,3.910544727,4.711929133,278.9383686,253.0122761,304.8647387
Maine,676,676,28.0809,-81.9256,Florida,0.225335991,0.204393081,0.246278904,278.9383686,253.0122761,304.8647387
Maryland,676,676,28.0809,-81.9256,Florida,2.148174958,1.94852149,2.347828528,278.9383686,253.0122761,304.8647387
Massachusetts,676,676,28.0809,-81.9256,Florida,1.648987501,1.495729178,1.802245866,278.9383686,253.0122761,304.8647387
Michigan,676,676,28.0809,-81.9256,Florida,1.836096793,1.66544841,2.006745214,278.9383686,253.0122761,304.8647387
Minnesota,676,676,28.0809,-81.9256,Florida,0.195235358,0.177090032,0.213380686,278.9383686,253.0122761,304.8647387
Mississippi,676,676,28.0809,-81.9256,Florida,3.279252434,2.974474142,3.584031165,278.9383686,253.0122761,304.8647387
Missouri,676,676,28.0809,-81.9256,Florida,1.722816104,1.562696011,1.882936256,278.9383686,253.0122761,304.8647387
Montana,676,676,28.0809,-81.9256,Florida,0.00016477,0.000149456,0.000180084,278.9383686,253.0122761,304.8647387
Nebraska,676,676,28.0809,-81.9256,Florida,0.139814261,0.126819811,0.152808713,278.9383686,253.0122761,304.8647387
Nevada,676,676,28.0809,-81.9256,Florida,0.000391375,0.000355,0.00042775,278.9383686,253.0122761,304.8647387
New Hampshire,676,676,28.0809,-81.9256,Florida,0.244696044,0.22195379,0.267438304,278.9383686,253.0122761,304.8647387
New Jersey,676,676,28.0809,-81.9256,Florida,3.071822224,2.786324257,3.357320302,278.9383686,253.0122761,304.8647387
New Mexico,676,676,28.0809,-81.9256,Florida,0.027722446,0.025145901,0.030298992,278.9383686,253.0122761,304.8647387
New York,676,676,28.0809,-81.9256,Florida,4.913220027,4.456581028,5.369859168,278.9383686,253.0122761,304.8647387
North Carolina,676,676,28.0809,-81.9256,Florida,11.37784892,10.32037494,12.4353246,278.9383686,253.0122761,304.8647387
North Dakota,676,676,28.0809,-81.9256,Florida,0.004905439,0.004449524,0.005361354,278.9383686,253.0122761,304.8647387
Ohio,676,676,28.0809,-81.9256,Florida,4.475554165,4.059592017,4.891516483,278.9383686,253.0122761,304.8647387
Oklahoma,676,676,28.0809,-81.9256,Florida,1.439576626,1.305780981,1.573372339,278.9383686,253.0122761,304.8647387
Oregon,676,676,28.0809,-81.9256,Florida,6.75E-09,6.12E-09,7.38E-09,278.9383686,253.0122761,304.8647387
Pennsylvania,676,676,28.0809,-81.9256,Florida,5.44228546,4.936474438,5.948096684,278.9383686,253.0122761,304.8647387
Rhode Island,676,676,28.0809,-81.9256,Florida,0.337842331,0.306442966,0.369241705,278.9383686,253.0122761,304.8647387
South Carolina,676,676,28.0809,-81.9256,Florida,8.040612374,7.293304009,8.787922358,278.9383686,253.0122761,304.8647387
South Dakota,676,676,28.0809,-81.9256,Florida,0.02353521,0.02134783,0.025722591,278.9383686,253.0122761,304.8647387
Tennessee,676,676,28.0809,-81.9256,Florida,5.645924735,5.121185432,6.170664628,278.9383686,253.0122761,304.8647387
Texas,676,676,28.0809,-81.9256,Florida,11.02170426,9.997334808,12.04607455,278.9383686,253.0122761,304.8647387
Utah,676,676,28.0809,-81.9256,Florida,0.000101095,9.17E-05,0.00011049,278.9383686,253.0122761,304.8647387
Vermont,676,676,28.0809,-81.9256,Florida,0.101229561,0.091821203,0.11063792,278.9383686,253.0122761,304.8647387
Virginia,676,676,28.0809,-81.9256,Florida,4.897188125,4.442037687,5.352339003,278.9383686,253.0122761,304.8647387
Washington,676,676,28.0809,-81.9256,Florida,0,0,0,278.9383686,253.0122761,304.8647387
West Virginia,676,676,28.0809,-81.9256,Florida,1.208561139,1.096236217,1.320886134,278.9383686,253.0122761,304.8647387
Wisconsin,676,676,28.0809,-81.9256,Florida,0.447264993,0.405695833,0.488834157,278.9383686,253.0122761,304.8647387
Wyoming,676,676,28.0809,-81.9256,Florida,0.000258596,0.000234562,0.000282631,278.9383686,253.0122761,304.8647387
Alabama,699,699,32.9269,-83.6997,Georgia,3.290710573,2.984867359,3.596554225,54.2106515,49.1722253,59.24908757
Arizona,699,699,32.9269,-83.6997,Georgia,5.27E-05,4.78E-05,5.76E-05,54.2106515,49.1722253,59.24908757
Arkansas,699,699,32.9269,-83.6997,Georgia,0.271452512,0.24622349,0.296681539,54.2106515,49.1722253,59.24908757
California,699,699,32.9269,-83.6997,Georgia,3.66E-05,3.32E-05,4.00E-05,54.2106515,49.1722253,59.24908757
Colorado,699,699,32.9269,-83.6997,Georgia,0.00053487,0.000485159,0.000584581,54.2106515,49.1722253,59.24908757
Connecticut,699,699,32.9269,-83.6997,Georgia,0.456577601,0.414142896,0.499012314,54.2106515,49.1722253,59.24908757
DC,699,699,32.9269,-83.6997,Georgia,0.156024403,0.141523346,0.170525467,54.2106515,49.1722253,59.24908757
Delaware,699,699,32.9269,-83.6997,Georgia,0.16617806,0.15073332,0.181622805,54.2106515,49.1722253,59.24908757
Florida,699,699,32.9269,-83.6997,Georgia,2.246554885,2.037758142,2.455351684,54.2106515,49.1722253,59.24908757
Georgia,699,699,32.9269,-83.6997,Georgia,12.40091814,11.24833678,13.55350581,54.2106515,49.1722253,59.24908757
Idaho,699,699,32.9269,-83.6997,Georgia,0,0,0,54.2106515,49.1722253,59.24908757
Illinois,699,699,32.9269,-83.6997,Georgia,0.845897388,0.767278993,0.924515795,54.2106515,49.1722253,59.24908757
Indiana,699,699,32.9269,-83.6997,Georgia,0.871975644,0.790933468,0.953017843,54.2106515,49.1722253,59.24908757
Iowa,699,699,32.9269,-83.6997,Georgia,0.04488091,0.040709644,0.049052176,54.2106515,49.1722253,59.24908757
Kansas,699,699,32.9269,-83.6997,Georgia,0.063280156,0.05739885,0.069161463,54.2106515,49.1722253,59.24908757
Kentucky,699,699,32.9269,-83.6997,Georgia,1.213032999,1.100292511,1.325773549,54.2106515,49.1722253,59.24908757
Louisiana,699,699,32.9269,-83.6997,Georgia,0.500712343,0.454175709,0.54724899,54.2106515,49.1722253,59.24908757
Maine,699,699,32.9269,-83.6997,Georgia,0.079228167,0.07186464,0.086591696,54.2106515,49.1722253,59.24908757
Maryland,699,699,32.9269,-83.6997,Georgia,1.228085127,1.113945731,1.342224576,54.2106515,49.1722253,59.24908757
Massachusetts,699,699,32.9269,-83.6997,Georgia,0.696561534,0.631822536,0.761300544,54.2106515,49.1722253,59.24908757
Michigan,699,699,32.9269,-83.6997,Georgia,0.79162481,0.718050555,0.865199076,54.2106515,49.1722253,59.24908757
Minnesota,699,699,32.9269,-83.6997,Georgia,0.037628744,0.0341315,0.041125988,54.2106515,49.1722253,59.24908757
Mississippi,699,699,32.9269,-83.6997,Georgia,0.603892583,0.547766233,0.660018959,54.2106515,49.1722253,59.24908757
Missouri,699,699,32.9269,-83.6997,Georgia,0.409305454,0.371264267,0.447346649,54.2106515,49.1722253,59.24908757
Montana,699,699,32.9269,-83.6997,Georgia,4.03E-05,3.65E-05,4.40E-05,54.2106515,49.1722253,59.24908757
Nebraska,699,699,32.9269,-83.6997,Georgia,0.017194028,0.015596002,0.018792054,54.2106515,49.1722253,59.24908757
Nevada,699,699,32.9269,-83.6997,Georgia,0,0,0,54.2106515,49.1722253,59.24908757
New Hampshire,699,699,32.9269,-83.6997,Georgia,0.092201132,0.083631885,0.100770381,54.2106515,49.1722253,59.24908757
New Jersey,699,699,32.9269,-83.6997,Georgia,1.510683329,1.370279097,1.651087604,54.2106515,49.1722253,59.24908757
New Mexico,699,699,32.9269,-83.6997,Georgia,0.00190129,0.001724583,0.002077997,54.2106515,49.1722253,59.24908757
New York,699,699,32.9269,-83.6997,Georgia,2.130434947,1.932430539,2.328439398,54.2106515,49.1722253,59.24908757
North Carolina,699,699,32.9269,-83.6997,Georgia,6.76587874,6.137048328,7.394710103,54.2106515,49.1722253,59.24908757
North Dakota,699,699,32.9269,-83.6997,Georgia,0.001138508,0.001032694,0.001244322,54.2106515,49.1722253,59.24908757
Ohio,699,699,32.9269,-83.6997,Georgia,1.847194398,1.675514571,2.018874268,54.2106515,49.1722253,59.24908757
Oklahoma,699,699,32.9269,-83.6997,Georgia,0.166042253,0.150610152,0.181474355,54.2106515,49.1722253,59.24908757
Oregon,699,699,32.9269,-83.6997,Georgia,0,0,0,54.2106515,49.1722253,59.24908757
Pennsylvania,699,699,32.9269,-83.6997,Georgia,2.57092249,2.331978709,2.809866342,54.2106515,49.1722253,59.24908757
Rhode Island,699,699,32.9269,-83.6997,Georgia,0.134374811,0.121885906,0.146863719,54.2106515,49.1722253,59.24908757
South Carolina,699,699,32.9269,-83.6997,Georgia,4.873246599,4.420318139,5.326176147,54.2106515,49.1722253,59.24908757
South Dakota,699,699,32.9269,-83.6997,Georgia,0.003016799,0.002736415,0.003297182,54.2106515,49.1722253,59.24908757
Tennessee,699,699,32.9269,-83.6997,Georgia,3.008105144,2.728528342,3.287682208,54.2106515,49.1722253,59.24908757
Texas,699,699,32.9269,-83.6997,Georgia,0.894050506,0.8109567,0.977144332,54.2106515,49.1722253,59.24908757
Utah,699,699,32.9269,-83.6997,Georgia,0,0,0,54.2106515,49.1722253,59.24908757
Vermont,699,699,32.9269,-83.6997,Georgia,0.037128487,0.033677736,0.040579238,54.2106515,49.1722253,59.24908757
Virginia,699,699,32.9269,-83.6997,Georgia,2.918389631,2.647151182,3.189628316,54.2106515,49.1722253,59.24908757
Washington,699,699,32.9269,-83.6997,Georgia,0,0,0,54.2106515,49.1722253,59.24908757
West Virginia,699,699,32.9269,-83.6997,Georgia,0.745055691,0.675809473,0.814301949,54.2106515,49.1722253,59.24908757
Wisconsin,699,699,32.9269,-83.6997,Georgia,0.118463192,0.107453132,0.129473252,54.2106515,49.1722253,59.24908757
Wyoming,699,699,32.9269,-83.6997,Georgia,4.31E-05,3.91E-05,4.71E-05,54.2106515,49.1722253,59.24908757
Alabama,703,703,34.1256,-84.9192,Georgia,584.0144766,529.7166488,638.3162181,7543.603746,6842.221578,8245.042148
Arizona,703,703,34.1256,-84.9192,Georgia,0.071305924,0.064678697,0.07793315,7543.603746,6842.221578,8245.042148
Arkansas,703,703,34.1256,-84.9192,Georgia,42.85643559,38.87316623,46.83973785,7543.603746,6842.221578,8245.042148
California,703,703,34.1256,-84.9192,Georgia,0.017996761,0.016324128,0.019669393,7543.603746,6842.221578,8245.042148
Colorado,703,703,34.1256,-84.9192,Georgia,0.195489748,0.177320776,0.213658723,7543.603746,6842.221578,8245.042148
Connecticut,703,703,34.1256,-84.9192,Georgia,53.32073361,48.36494222,58.27655018,7543.603746,6842.221578,8245.042148
DC,703,703,34.1256,-84.9192,Georgia,15.63132718,14.17845619,17.08421537,7543.603746,6842.221578,8245.042148
Delaware,703,703,34.1256,-84.9192,Georgia,17.97884295,16.3078118,19.64988725,7543.603746,6842.221578,8245.042148
Florida,703,703,34.1256,-84.9192,Georgia,246.178346,223.2976555,269.0591784,7543.603746,6842.221578,8245.042148
Georgia,703,703,34.1256,-84.9192,Georgia,2021.701442,1833.599777,2209.844825,7543.603746,6842.221578,8245.042148
